date,AAP,ABBV,ABT,ACN,ADBE,ADM,AOS,MMM
2024-05-28,70.18,155.34,101.95,297.73,478.43,60.89,82.54,98.68
2024-05-29,62.48,154.79,100.73,293.77,477.6,60.03,81.11,97.56
2024-05-30,66.96,156.31,101.74,284.8,445.87,60.14,82.06,98.2
2024-05-31,70.64,161.24,102.19,282.29,444.76,62.44,83.64,100.14
2024-06-03,67.42,160.19,102.87,281.76,439.02,61.99,82.2,99.76
2024-06-04,65.21,162.14,103.43,288.06,448.37,61.82,81.25,98.61
2024-06-05,65.27,165.44,103.23,291.02,455.8,61.07,82.08,99.06
2024-06-06,64.56,168.57,104.27,291.74,458.13,61.17,80.88,98.22
2024-06-07,64.58,169.42,107.58,288.4,465.43,61.27,81.08,100.86
2024-06-10,63.19,170.46,107.49,290.43,459.94,61.95,81.48,100.66
2024-06-11,63.74,167.7,105.81,294.22,462.69,61.49,81.59,101.32
2024-06-12,64.93,166.09,104.38,285.73,459.87,60.47,83.59,101.21
2024-06-13,63.93,166.56,103.45,282.32,458.74,60.73,83.67,101.54
2024-06-14,63.42,168.59,103.68,286.71,525.31,59.5,82.46,100.9
2024-06-17,64.17,169.68,103.45,285.53,518.74,60.16,83.68,100.53
2024-06-18,64.28,171.36,103.99,285.35,522.25,59.91,84.22,100.77
2024-06-20,66.14,172.13,106.57,306.16,522.95,61.01,83.92,101.66
2024-06-21,65.76,170.39,105.72,308.98,533.44,61.35,84.14,102.39
2024-06-24,65.3,172.74,105.3,307.21,524.17,62.13,84.43,102.99
2024-06-25,63.69,170.75,105.49,307.17,526.88,60.65,82.93,102.05
2024-06-26,61.79,171.15,104.88,304.62,528.66,60.67,82.38,101.45
2024-06-27,62.7,168.99,104.65,303.19,546.76,60.61,82.02,103.17
2024-06-28,63.33,171.52,103.91,303.41,555.54,60.45,81.78,102.19
2024-07-01,59.71,170.37,103.2,302.55,560.01,60.64,80.18,100.61
2024-07-02,60.6,165.96,103.2,303.83,567.71,62.13,80.89,101.62
2024-07-03,59.86,163.84,102.33,305.75,570.15,62.69,81.04,101.62
2024-07-05,58.72,167.25,104.02,299.14,578.34,61.36,80.48,101.32
2024-07-08,59.3,166.52,102.12,299.47,575.4,63.38,81.06,101.1
2024-07-09,57.91,168.05,101.64,298.06,566.02,63.13,80.73,99.69
2024-07-10,58.74,168.14,103.05,295.44,564.55,64.23,82.99,101.67
2024-07-11,61.73,169.91,104.18,297.99,557.63,64.25,86.08,103.23
2024-07-12,62.92,170.28,104.22,310.63,559.05,64.28,87.83,104.04
2024-07-15,62.42,168.03,102.96,317.87,565.71,63.4,87.8,102.72
2024-07-16,63.66,169.2,102.72,325.0,566.54,64.56,91.98,103.31
2024-07-17,64.44,175.27,104.68,325.6,563.09,65.72,90.14,104.64
2024-07-18,61.26,171.14,100.07,328.1,556.85,64.79,89.02,104.02
2024-07-19,59.62,172.32,102.03,329.19,551.0,64.19,87.99,103.92
2024-07-22,59.75,173.61,103.72,331.51,554.82,64.15,88.81,104.97
2024-07-23,59.64,173.15,103.92,330.33,546.01,62.22,80.47,104.73
2024-07-24,58.94,176.21,107.26,328.68,531.04,62.65,80.76,103.25
2024-07-25,60.17,182.17,105.96,330.12,532.15,63.32,82.18,103.39
2024-07-26,60.76,185.16,105.24,328.46,542.44,63.98,84.5,127.16
2024-07-29,60.99,181.94,104.77,326.2,536.61,63.3,84.5,125.16
2024-07-30,63.09,186.78,105.32,329.2,538.71,62.5,85.45,126.75
2024-07-31,63.33,185.32,105.94,330.62,551.65,62.01,85.04,127.55
2024-08-01,62.13,189.71,110.15,328.08,546.41,60.48,82.54,126.47
2024-08-02,61.05,189.29,111.31,323.15,526.17,58.91,82.4,125.24
2024-08-05,58.86,184.36,108.63,313.74,509.32,58.18,81.65,124.61
2024-08-06,58.22,185.71,109.5,318.68,514.2,57.96,81.66,124.89
2024-08-07,58.99,187.51,109.94,318.02,513.62,58.18,80.27,122.83
2024-08-08,60.92,190.4,109.76,315.88,530.24,58.48,80.49,125.13
2024-08-09,60.21,189.93,108.71,315.83,536.3,58.44,80.27,124.17
2024-08-12,58.06,190.18,107.8,313.96,530.93,58.07,78.87,123.36
2024-08-13,60.19,191.23,108.24,319.33,535.22,58.38,79.57,125.35
2024-08-14,60.5,193.0,109.89,319.83,539.79,58.38,79.76,126.17
2024-08-15,62.39,193.4,110.94,325.13,554.16,58.86,80.25,127.16
2024-08-16,62.19,193.9,111.0,326.92,553.46,59.09,79.65,127.05
2024-08-19,60.9,196.87,111.9,329.44,563.12,59.68,80.7,127.08
2024-08-20,60.81,196.15,110.77,330.37,562.25,59.01,80.8,127.7
2024-08-21,61.92,196.53,111.39,333.6,565.79,59.22,81.88,129.23
2024-08-22,51.1,196.37,112.1,330.57,557.44,59.25,81.13,128.6
2024-08-23,49.15,197.55,112.69,333.27,558.3,60.5,82.54,130.55
2024-08-26,49.11,197.44,112.7,336.78,559.44,60.74,82.36,131.85
2024-08-27,47.85,195.92,113.1,340.38,567.82,60.56,81.76,131.4
2024-08-28,46.64,195.4,112.9,337.39,560.54,60.96,81.84,131.61
2024-08-29,46.15,195.18,112.76,340.21,569.63,60.84,82.1,132.91
2024-08-30,45.31,196.31,113.27,341.95,574.41,60.99,83.72,134.69
2024-09-03,43.72,197.69,114.66,341.88,571.04,60.62,81.26,130.85
2024-09-04,42.42,197.01,114.4,343.99,575.25,61.42,80.35,132.15
2024-09-05,40.46,192.86,113.1,340.93,567.93,60.07,77.86,131.4
2024-09-06,39.76,193.4,113.86,339.84,563.41,59.47,76.91,128.6
2024-09-09,38.72,196.42,116.43,341.81,569.88,59.5,77.89,128.46
2024-09-10,38.53,199.35,117.11,347.7,574.48,59.05,78.68,130.09
2024-09-11,38.77,194.59,116.6,350.31,580.38,59.0,78.46,130.23
2024-09-12,39.48,194.02,116.83,349.89,586.55,59.62,79.4,132.03
2024-09-13,41.43,194.21,116.4,349.58,536.87,60.39,79.97,133.18
2024-09-16,41.14,195.73,117.63,354.12,521.5,60.41,81.7,134.61
2024-09-17,41.33,193.45,118.13,337.04,515.03,60.46,82.47,133.57
2024-09-18,42.07,192.94,114.88,336.18,508.13,60.53,82.89,133.36
2024-09-19,42.43,193.62,114.15,335.24,526.44,62.45,84.29,133.84
2024-09-20,40.99,193.47,113.7,336.22,522.3,61.36,82.89,134.77
2024-09-23,40.57,193.83,114.81,339.21,527.87,60.91,83.98,135.64
2024-09-24,40.91,193.51,113.34,339.62,524.07,60.73,85.74,137.22
2024-09-25,39.6,191.26,112.61,337.05,517.9,58.14,85.84,136.6
2024-09-26,40.23,191.9,112.73,355.81,515.38,59.37,89.31,139.44
2024-09-27,41.38,194.79,112.43,349.7,515.48,60.0,90.59,137.3
2024-09-30,38.99,197.48,114.01,353.48,517.78,59.74,89.83,136.7
2024-10-01,37.78,196.96,113.56,351.98,502.8,59.52,88.94,137.06
2024-10-02,37.17,196.82,113.64,356.29,505.81,58.79,88.03,135.43
2024-10-03,38.89,195.45,112.23,361.24,503.8,58.47,87.51,134.78
2024-10-04,38.69,194.29,112.64,362.24,507.22,59.23,87.4,135.27
2024-10-07,39.09,193.61,113.36,356.8,487.3,58.86,88.15,134.85
2024-10-08,38.85,193.01,114.63,360.38,496.24,57.55,86.45,134.69
2024-10-09,38.44,194.75,115.95,365.08,494.08,56.97,87.68,135.01
2024-10-10,37.4,194.35,115.62,361.07,503.57,57.29,86.26,133.46
2024-10-11,37.53,194.19,116.12,360.74,495.42,57.97,80.87,134.75
2024-10-14,39.47,195.65,117.25,364.6,509.65,57.91,82.62,135.76
2024-10-15,39.47,191.86,116.05,368.66,508.03,57.67,80.95,135.73
2024-10-16,38.62,190.46,117.82,372.26,502.54,58.29,80.23,136.35
2024-10-17,39.38,188.57,117.89,375.15,496.83,58.63,78.75,135.68
2024-10-18,39.82,188.86,119.39,376.86,494.9,56.4,78.75,135.14
2024-10-21,40.98,186.54,116.99,376.03,497.71,56.13,78.6,134.84
2024-10-22,38.75,188.76,116.12,371.79,493.11,55.69,78.21,131.73
2024-10-23,37.85,187.88,117.01,370.63,485.03,56.08,77.3,127.91
2024-10-24,37.28,189.65,116.54,364.23,482.87,56.5,77.34,126.47
2024-10-25,36.74,187.85,114.22,360.8,483.72,56.56,76.87,124.75
2024-10-28,37.09,189.68,114.07,361.32,481.04,57.24,77.0,130.29
2024-10-29,35.85,189.45,113.4,363.04,485.39,56.32,76.35,129.27
2024-10-30,35.95,201.5,114.45,346.57,486.68,55.53,75.91,127.56
2024-10-31,35.69,203.87,113.37,344.82,478.08,55.21,75.1,128.47
2024-11-01,36.25,203.55,118.6,345.67,482.8,54.64,75.4,127.22
2024-11-04,37.45,200.47,117.65,343.9,481.35,55.3,75.14,125.85
2024-11-05,38.16,201.68,117.73,345.49,486.42,52.0,75.92,126.52
2024-11-06,38.84,201.2,116.8,356.13,504.83,53.26,76.21,133.92
2024-11-07,38.98,200.51,115.3,360.71,500.92,52.49,76.03,133.07
2024-11-08,37.9,199.5,116.59,355.53,494.68,52.13,74.86,134.34
2024-11-11,40.54,174.43,116.8,357.3,504.48,52.36,75.1,133.0
2024-11-12,39.91,171.09,116.44,360.61,526.42,51.43,73.14,130.35
2024-11-13,40.94,170.35,115.74,370.22,532.5,51.87,73.11,131.45
2024-11-14,41.2,169.63,115.03,362.07,529.87,52.51,73.0,132.32
2024-11-15,37.69,164.99,115.9,353.57,503.37,53.35,72.23,129.79
2024-11-18,40.09,166.28,117.36,352.79,499.51,52.71,72.15,130.17
2024-11-19,38.5,166.57,117.13,353.95,499.61,52.99,71.41,128.19
2024-11-20,38.63,167.76,115.93,357.07,499.5,53.52,71.75,127.84
2024-11-21,38.69,171.73,117.26,361.05,504.44,53.19,72.97,127.32
2024-11-22,40.79,176.95,117.76,358.66,512.15,53.13,73.44,128.42
2024-11-25,43.42,177.06,118.13,361.29,518.73,53.01,75.43,130.32
2024-11-26,43.84,181.14,117.96,363.18,525.3,53.72,73.9,132.95
2024-11-27,44.44,183.08,118.95,362.16,513.68,54.37,74.1,132.48
2024-11-29,41.35,182.93,118.77,362.37,515.93,54.6,74.49,133.53
2024-12-02,42.6,181.77,116.81,361.38,516.2,54.27,74.65,132.89
2024-12-03,42.64,181.5,116.29,352.54,516.26,53.17,74.02,131.15
2024-12-04,44.01,176.46,115.97,360.03,536.49,51.77,73.6,130.45
2024-12-05,43.61,176.17,115.59,358.13,538.22,52.28,72.32,133.33
2024-12-06,44.97,176.19,115.6,362.7,552.96,51.42,72.61,133.11
2024-12-09,47.44,176.57,114.9,359.5,547.93,51.98,73.89,131.49
2024-12-10,47.06,175.67,115.5,362.9,547.05,52.08,72.98,129.77
2024-12-11,45.54,174.37,114.14,363.84,549.93,52.92,72.88,129.77
2024-12-12,44.04,173.19,113.86,360.18,474.63,53.08,72.63,129.75
2024-12-13,43.86,173.37,113.38,358.68,465.69,52.4,72.49,129.92
2024-12-16,43.98,171.63,112.62,357.06,461.53,51.69,71.89,129.47
2024-12-17,44.46,175.38,113.29,357.3,455.23,51.49,70.81,128.05
2024-12-18,42.97,173.02,111.93,347.61,441.31,49.85,68.91,125.53
2024-12-19,41.96,171.52,112.42,372.16,437.39,49.38,68.44,127.13
2024-12-20,43.52,175.58,114.23,366.37,447.17,50.49,68.72,129.28
2024-12-23,43.75,178.39,114.31,358.77,446.74,50.41,68.56,128.98
2024-12-24,43.73,180.0,114.76,361.63,447.94,50.63,68.89,130.36
2024-12-26,44.24,179.2,115.27,360.43,450.16,50.61,68.89,131.18
2024-12-27,44.06,178.01,114.99,356.18,446.48,50.58,68.43,130.18
2024-12-30,46.05,176.2,112.8,352.49,445.8,50.07,68.02,129.13
2024-12-31,47.29,177.7,113.11,351.79,444.68,50.52,68.21,129.09
2025-01-02,48.14,179.44,113.44,348.82,441.0,50.22,67.33,129.7
2025-01-03,46.34,181.22,113.83,353.85,430.57,50.05,68.6,129.87
2025-01-06,47.78,180.1,113.04,351.33,431.18,49.63,68.9,130.29
2025-01-07,45.99,179.53,113.4,356.39,422.63,49.43,68.3,132.77
2025-01-08,45.53,178.5,114.25,357.73,419.58,49.84,68.68,134.53
2025-01-10,46.2,175.17,112.31,349.79,405.92,51.09,67.58,131.21
2025-01-13,44.85,176.74,113.19,349.14,408.5,52.12,68.63,134.6
2025-01-14,44.69,175.55,113.02,348.99,412.71,51.19,71.25,137.21
2025-01-15,44.37,171.35,111.1,349.73,417.28,51.14,70.95,137.78
2025-01-16,45.73,173.7,113.91,350.56,426.93,51.01,71.4,139.18
2025-01-17,45.91,171.56,113.48,352.59,429.99,51.29,71.81,141.03
2025-01-21,46.18,172.61,116.79,356.42,436.36,51.22,72.69,146.89
2025-01-22,46.48,169.2,117.78,359.11,437.32,50.52,70.97,149.12
2025-01-23,47.37,170.67,123.22,363.26,437.28,50.66,71.27,149.63
2025-01-24,48.44,170.3,125.03,362.41,435.38,50.51,70.57,149.43
2025-01-27,49.22,176.9,129.43,373.15,438.6,52.17,71.43,151.52
2025-01-28,48.76,174.81,127.39,378.39,442.84,50.59,69.87,151.4
2025-01-29,48.74,175.26,127.86,374.42,441.68,51.66,69.22,151.54
2025-01-30,49.79,175.65,128.81,380.75,446.0,51.67,67.31,154.4
2025-01-31,48.5,183.9,127.93,384.95,437.45,51.23,67.3,152.2
2025-02-03,48.2,190.14,128.45,385.21,438.6,50.02,67.04,150.04
2025-02-04,49.57,189.95,129.1,391.62,440.23,47.49,65.66,151.68
2025-02-05,49.0,191.75,132.06,398.25,437.63,46.45,65.64,152.45
2025-02-06,48.88,192.97,128.22,387.34,435.4,45.55,65.51,152.32
2025-02-07,45.95,190.6,129.07,385.98,433.07,45.76,65.16,149.87
2025-02-10,45.24,190.34,131.31,386.89,451.1,46.09,65.73,149.69
2025-02-11,47.0,191.83,131.44,390.01,458.82,46.44,65.97,150.07
2025-02-12,47.49,193.0,130.49,388.83,462.76,45.22,65.25,148.87
2025-02-13,48.59,193.45,131.79,389.53,459.22,45.71,66.0,148.72
2025-02-14,47.87,192.87,130.61,388.0,460.16,46.1,66.22,148.62
2025-02-18,44.57,196.25,130.18,387.56,464.11,45.91,65.72,148.99
2025-02-19,44.32,197.35,132.13,390.22,456.99,46.04,67.36,150.2
2025-02-20,44.34,200.88,133.17,384.84,454.69,46.55,66.79,149.08
2025-02-21,43.44,202.08,134.92,364.26,444.32,48.19,65.98,144.98
2025-02-24,42.81,204.08,134.95,363.91,444.42,48.4,66.23,145.48
2025-02-25,45.88,204.14,135.82,362.95,443.41,48.76,66.99,146.54
2025-02-26,37.7,203.01,135.96,358.35,441.5,46.98,66.16,147.43
2025-02-27,36.96,205.02,135.87,356.87,437.19,46.59,65.94,150.52
2025-02-28,36.9,209.03,138.01,348.5,438.56,47.2,66.48,155.12
2025-03-03,35.41,211.48,140.22,344.99,440.72,46.58,66.38,153.42
2025-03-04,34.58,207.76,137.58,345.78,446.03,45.82,65.61,145.86
2025-03-05,34.35,211.54,137.71,348.26,451.24,45.8,66.5,147.61
2025-03-06,33.63,210.75,135.08,341.84,444.78,48.06,68.23,146.94
2025-03-07,35.37,214.29,137.14,342.18,449.4,49.44,69.41,146.3
2025-03-10,36.58,216.66,137.36,335.3,435.08,50.61,69.61,147.62
2025-03-11,36.52,213.59,132.66,327.79,433.66,48.64,67.11,147.54
2025-03-12,37.58,212.06,130.28,324.33,438.6,47.08,65.64,150.24
2025-03-13,38.14,211.55,129.89,317.07,377.84,47.25,65.45,146.1
2025-03-14,37.59,211.77,126.71,318.82,394.74,47.18,66.85,150.41
2025-03-17,37.84,214.47,127.64,325.71,399.34,47.99,67.49,153.21
2025-03-18,37.72,213.85,126.3,324.07,391.37,47.68,67.66,150.92
2025-03-19,36.92,212.25,127.42,324.47,387.89,46.93,67.6,153.21
2025-03-20,37.64,211.96,126.78,300.91,389.61,46.52,66.71,151.27
2025-03-21,37.46,210.01,126.34,305.32,387.26,46.1,66.5,150.36
2025-03-24,38.59,209.17,127.21,307.18,394.47,45.93,66.37,153.15
2025-03-25,37.54,201.34,125.6,308.9,403.64,46.05,66.73,153.5
2025-03-26,37.82,201.3,126.61,311.16,397.81,47.07,67.35,152.68
2025-03-27,40.37,202.72,131.35,308.53,396.15,48.28,66.9,148.44
2025-03-28,38.95,205.29,130.82,304.33,385.71,47.87,65.61,144.84
2025-03-31,39.21,209.52,132.65,312.04,383.53,48.01,65.36,146.86
2025-04-01,39.02,206.27,131.69,313.58,383.2,48.21,65.6,147.67
2025-04-02,39.32,205.19,131.93,316.33,385.78,47.97,66.12,147.76
2025-04-03,36.62,201.64,131.63,301.46,367.25,47.57,63.66,139.74
2025-04-04,35.01,186.96,124.44,285.06,349.07,43.32,61.99,126.91
2025-04-07,32.43,186.55,124.86,284.72,340.7,42.98,60.64,128.55
2025-04-08,30.31,175.67,123.95,281.39,340.0,41.79,59.63,127.16
2025-04-09,33.47,179.84,127.04,299.94,364.64,44.38,62.56,138.32
2025-04-10,32.17,174.2,124.5,285.22,350.05,44.48,62.87,132.97
2025-04-11,32.26,175.05,126.88,284.34,352.47,45.84,64.5,135.95
2025-04-14,32.88,179.1,127.96,289.79,350.91,46.43,65.2,136.01
2025-04-15,32.39,176.8,126.22,288.66,350.38,46.07,63.85,135.26
2025-04-16,30.88,171.68,129.7,285.24,344.19,46.13,62.86,130.46
2025-04-17,31.87,172.99,130.98,282.35,348.8,47.82,63.14,130.21
2025-04-21,32.64,170.16,129.89,279.23,343.22,48.09,61.71,126.09
2025-04-22,32.94,173.78,131.73,283.96,349.91,48.54,63.96,136.33
2025-04-23,32.74,177.05,129.84,288.16,351.96,48.12,63.81,136.06
2025-04-24,32.94,180.37,129.38,291.41,360.91,48.78,65.3,138.88
2025-04-25,32.88,186.06,128.85,293.39,367.72,48.25,64.99,137.32
2025-04-28,32.63,192.34,129.53,293.25,368.62,48.05,64.78,137.93
2025-04-29,33.31,193.51,130.5,298.47,370.98,47.78,67.02,138.38
2025-04-30,32.72,195.1,130.75,299.15,374.98,47.75,67.86,138.91
2025-05-01,32.97,193.34,130.88,300.53,374.63,47.58,67.41,137.9
2025-05-02,33.41,198.47,132.82,305.33,380.87,47.85,68.45,142.08
2025-05-05,31.81,196.07,132.6,307.71,381.06,47.5,68.34,140.8
2025-05-06,31.45,187.15,133.06,303.8,382.98,48.32,67.47,138.02
2025-05-07,31.36,188.09,133.95,306.09,384.97,47.88,66.93,138.64
2025-05-08,31.39,185.58,134.0,308.88,383.99,47.7,68.01,141.12
2025-05-09,30.88,184.6,133.24,307.9,383.28,48.53,68.29,142.6
2025-05-12,33.38,190.07,131.99,322.09,395.94,49.9,70.46,150.33
2025-05-13,33.23,188.0,129.05,322.53,397.4,50.69,70.12,150.74
2025-05-14,32.72,177.44,128.56,320.41,399.47,49.41,68.35,147.88
2025-05-15,34.42,181.68,133.35,323.21,404.69,48.86,69.42,148.74
2025-05-16,35.03,184.02,134.8,317.69,417.125,50.13,70.52,153.11
2025-05-19,34.38,185.71,135.55,319.39,420.68,50.01,70.51,154.14
2025-05-20,34.16,184.85,135.2,320.18,417.61,50.16,69.62,154.15
2025-05-21,31.31,181.8,133.05,317.72,414.03,48.3,67.12,149.4
2025-05-22,49.17,182.54,131.5,316.45,414.33,47.96,67.37,149.78
2025-05-23,48.67,183.26,131.3,309.58,407.69,47.94,67.02,147.62
