date,open,high,low,close,adjusted_close,volume,warning
2024-05-28,84.69,84.82,82.44,82.54,81.0359,872500,
2024-05-29,81.76,82.33,80.93,81.11,79.6319,1391100,
2024-05-30,81.26,82.44,81.17,82.06,80.5646,864600,
2024-05-31,82.21,83.77,82.08,83.64,82.1158,2391400,
2024-06-03,83.52,83.75,81.23,82.2,80.7021,755300,
2024-06-04,81.94,82.18,81.07,81.25,79.7694,814200,
2024-06-05,81.37,82.35,80.66,82.08,80.5843,520300,
2024-06-06,81.92,82.41,80.38,80.88,79.4061,568200,
2024-06-07,80.51,81.37,80.23,81.08,79.6025,526300,
2024-06-10,80.71,81.53,80.59,81.48,79.9952,450300,
2024-06-11,81.2,81.64,80.37,81.59,80.1032,466600,
2024-06-12,83.63,84.3,83.11,83.59,82.0667,712000,
2024-06-13,83.34,83.83,82.32,83.67,82.1453,687900,
2024-06-14,82.6,82.89,80.99,82.46,80.9573,699600,
2024-06-17,82.16,83.7,82.16,83.68,82.1551,714800,
2024-06-18,83.54,84.65,83.2,84.22,82.6853,782100,
2024-06-20,83.89,84.54,83.49,83.92,82.3907,643900,
2024-06-21,83.96,84.26,82.75,84.14,82.6067,1486400,
2024-06-24,84.33,85.59,83.92,84.43,82.8914,928600,
2024-06-25,83.93,84.22,82.02,82.93,81.4188,922500,
2024-06-26,82.5,82.56,81.77,82.38,80.8788,876900,
2024-06-27,81.69,82.67,81.67,82.02,80.5254,868500,
2024-06-28,82.14,83.37,81.26,81.78,80.2897,1378400,
2024-07-01,82.19,82.24,80.17,80.18,78.7189,623200,
2024-07-02,80.0,81.1,79.68,80.89,79.4159,1028800,
2024-07-03,80.77,81.68,80.53,81.04,79.5632,539800,
2024-07-05,80.37,80.66,79.17,80.48,79.0134,1190100,
2024-07-08,80.72,81.35,80.43,81.06,79.5828,726800,
2024-07-09,80.84,81.32,80.2,80.73,79.2589,968600,
2024-07-10,81.18,83.13,81.08,82.99,81.4777,1014100,
2024-07-11,84.19,86.38,83.77,86.08,84.5114,1004700,
2024-07-12,86.94,88.64,86.65,87.83,86.2295,999000,
2024-07-15,88.22,89.19,87.7,87.8,86.2,1154700,
2024-07-16,88.77,92.14,88.5,91.98,90.3039,1338300,
2024-07-17,91.47,92.13,90.14,90.14,88.4974,850900,
2024-07-18,89.8,92.45,88.84,89.02,87.3978,1025900,
2024-07-19,89.36,89.68,87.57,87.99,86.3866,1038600,
2024-07-22,88.15,89.08,86.67,88.81,87.1916,1138800,
2024-07-23,80.92,85.07,79.83,80.47,79.0036,2721300,
2024-07-24,80.88,82.5,80.65,80.76,79.2883,2167100,
2024-07-25,81.17,83.33,81.11,82.18,80.6824,1505600,
2024-07-26,83.55,84.91,83.3,84.5,82.9602,1149800,
2024-07-29,84.5,85.29,83.82,84.5,82.9602,1059000,
2024-07-30,85.22,85.98,84.99,85.45,83.8928,881100,
2024-07-31,85.62,85.85,84.76,85.04,83.8042,1746400,
2024-08-01,85.02,85.87,81.36,82.54,81.3405,874700,
2024-08-02,81.7,82.46,80.27,82.4,81.2025,1106000,
2024-08-05,80.73,82.56,79.67,81.65,80.4634,1243300,
2024-08-06,81.8,83.43,81.29,81.66,80.4733,860000,
2024-08-07,81.99,83.62,79.96,80.27,79.1035,1291700,
2024-08-08,80.8,81.49,79.79,80.49,79.3203,1075100,
2024-08-09,80.53,81.27,79.61,80.27,79.1035,628000,
2024-08-12,80.21,80.41,78.76,78.87,77.7238,698800,
2024-08-13,79.51,79.79,78.63,79.57,78.4136,679900,
2024-08-14,79.95,80.35,79.17,79.76,78.6009,652200,
2024-08-15,80.86,81.25,79.86,80.25,79.0838,735100,
2024-08-16,80.16,80.52,79.43,79.65,78.4925,834200,
2024-08-19,79.91,80.71,79.59,80.7,79.5272,584900,
2024-08-20,80.63,81.11,80.38,80.8,79.6258,605300,
2024-08-21,81.19,81.94,81.02,81.88,80.6901,573100,
2024-08-22,81.82,82.1,80.88,81.13,79.951,627700,
2024-08-23,81.82,83.09,81.18,82.54,81.3405,562300,
2024-08-26,82.96,83.22,82.12,82.36,81.1631,562100,
2024-08-27,81.85,82.39,80.99,81.76,80.5718,702400,
2024-08-28,81.72,82.65,81.59,81.84,80.6507,577000,
2024-08-29,82.4,82.94,81.13,82.1,80.9069,603700,
2024-08-30,82.48,83.86,82.43,83.72,82.5033,1007100,
2024-09-03,83.53,83.67,80.65,81.26,80.0791,740800,
2024-09-04,81.09,81.26,79.76,80.35,79.1823,625100,
2024-09-05,79.87,79.95,76.94,77.86,76.7285,1561800,
2024-09-06,78.04,78.63,76.78,76.91,75.7923,864900,
2024-09-09,77.33,77.99,76.8,77.89,76.7581,830900,
2024-09-10,78.14,78.81,77.71,78.68,77.5366,556700,
2024-09-11,78.48,78.57,76.63,78.46,77.3198,593100,
2024-09-12,78.4,79.42,77.88,79.4,78.2461,982200,
2024-09-13,79.75,80.59,79.42,79.97,78.8078,986200,
2024-09-16,80.82,81.93,80.45,81.7,80.5127,821000,
2024-09-17,82.09,83.25,81.93,82.47,81.2715,583600,
2024-09-18,82.9,84.29,82.3,82.89,81.6854,904200,
2024-09-19,84.5,84.5,83.36,84.29,83.0651,679500,
2024-09-20,84.02,84.19,82.62,82.89,81.6854,2338900,
2024-09-23,83.3,84.2,83.08,83.98,82.7596,668400,
2024-09-24,84.04,85.77,83.84,85.74,84.494,940700,
2024-09-25,85.97,86.12,85.16,85.84,84.5925,805800,
2024-09-26,86.93,89.91,86.75,89.31,88.0121,1799400,
2024-09-27,89.97,92.06,89.82,90.59,89.2735,1631300,
2024-09-30,90.6,90.84,89.48,89.83,88.5245,1065800,
2024-10-01,89.96,90.15,88.23,88.94,87.6475,847600,
2024-10-02,88.42,88.54,87.13,88.03,86.7507,981900,
2024-10-03,87.64,88.02,86.56,87.51,86.2383,886000,
2024-10-04,88.08,88.14,86.74,87.4,86.1299,653500,
2024-10-07,86.88,88.41,86.29,88.15,86.869,629900,
2024-10-08,87.75,87.87,85.93,86.45,85.1937,1536800,
2024-10-09,86.98,87.88,86.85,87.68,86.4058,635500,
2024-10-10,87.0,87.39,86.16,86.26,85.0064,808400,
2024-10-11,80.34,83.2,79.5,80.87,79.6948,2379100,
2024-10-14,81.03,82.71,80.65,82.62,81.4193,1345400,
2024-10-15,82.5,83.01,80.9,80.95,79.7736,1379200,
2024-10-16,81.36,81.92,80.2,80.23,79.0641,1158100,
2024-10-17,79.87,80.23,78.22,78.75,77.6056,1772800,
2024-10-18,79.0,79.17,78.28,78.75,77.6056,1032200,
2024-10-21,78.83,79.6,78.11,78.6,77.4577,1196600,
2024-10-22,79.66,80.26,78.0,78.21,77.0734,1549900,
2024-10-23,77.99,80.24,77.23,77.3,76.1766,1396300,
2024-10-24,77.2,78.0,76.53,77.34,76.2161,851400,
2024-10-25,77.37,78.11,76.66,76.87,75.7529,822000,
2024-10-28,77.33,78.25,76.94,77.0,75.881,710300,
2024-10-29,76.06,77.04,75.51,76.35,75.2404,877300,
2024-10-30,76.07,76.91,75.71,75.91,74.8068,917400,
2024-10-31,75.41,75.83,74.81,75.1,74.3416,1977500,
2024-11-01,75.41,76.31,75.03,75.4,74.6386,811300,
2024-11-04,75.4,76.28,74.8,75.14,74.3812,716400,
2024-11-05,75.0,75.99,74.8,75.92,75.1533,709000,
2024-11-06,77.0,77.92,75.47,76.21,75.4404,1422200,
2024-11-07,76.26,76.66,75.66,76.03,75.2622,1299000,
2024-11-08,76.01,76.28,74.81,74.86,74.104,1289400,
2024-11-11,75.08,75.71,74.69,75.1,74.3416,1215100,
2024-11-12,74.71,75.08,73.05,73.14,72.4014,1323800,
2024-11-13,73.38,73.5,72.62,73.11,72.3717,1066400,
2024-11-14,73.0,73.8,72.91,73.0,72.2628,1002400,
2024-11-15,72.78,73.28,72.15,72.23,71.5006,1214400,
2024-11-18,72.0,72.63,71.64,72.15,71.4214,801700,
2024-11-19,71.52,72.0,71.04,71.41,70.6888,914200,
2024-11-20,71.5,71.93,70.73,71.75,71.0254,849600,
2024-11-21,71.75,73.57,71.69,72.97,72.2331,975900,
2024-11-22,73.1,73.8,73.0,73.44,72.6983,716600,
2024-11-25,74.11,75.91,74.01,75.43,74.6683,1303100,
2024-11-26,74.53,74.59,73.75,73.9,73.1537,850800,
2024-11-27,74.23,74.93,74.01,74.1,73.3517,609100,
2024-11-29,74.2,74.67,74.05,74.49,73.7377,381300,
2024-12-02,74.63,74.86,73.75,74.65,73.8961,841200,
2024-12-03,74.65,74.65,73.24,74.02,73.2725,1134100,
2024-12-04,73.79,74.14,73.23,73.6,72.8567,865200,
2024-12-05,73.53,73.58,71.98,72.32,71.5897,939100,
2024-12-06,73.24,73.24,72.31,72.61,71.8767,1066700,
2024-12-09,72.78,74.42,72.78,73.89,73.1438,1313900,
2024-12-10,73.6,73.85,72.08,72.98,72.243,954600,
2024-12-11,73.4,73.69,72.46,72.88,72.144,1084800,
2024-12-12,72.67,73.15,72.19,72.63,71.8965,864800,
2024-12-13,72.28,72.82,72.08,72.49,71.7579,981500,
2024-12-16,72.13,73.4,71.8,71.89,71.164,767900,
2024-12-17,71.66,72.21,70.76,70.81,70.0949,1148900,
2024-12-18,71.08,71.7,68.89,68.91,68.2141,812600,
2024-12-19,68.94,69.92,68.38,68.44,67.7488,1300000,
2024-12-20,68.24,69.41,68.07,68.72,68.026,2859700,
2024-12-23,68.22,68.68,68.1,68.56,67.8676,574400,
2024-12-24,68.48,68.89,68.15,68.89,68.1943,381800,
2024-12-26,68.64,69.24,68.47,68.89,68.1943,670600,
2024-12-27,68.6,69.07,68.23,68.43,67.7389,517900,
2024-12-30,68.15,68.23,67.39,68.02,67.3331,838900,
2024-12-31,68.35,68.68,67.68,68.21,67.5212,792000,
2025-01-02,68.51,69.32,67.29,67.33,66.6501,815300,
2025-01-03,67.46,68.78,67.17,68.6,67.9072,932800,
2025-01-06,68.87,69.54,68.39,68.9,68.2042,1531100,
2025-01-07,68.72,69.33,67.96,68.3,67.6103,943900,
2025-01-08,67.87,68.76,67.29,68.68,67.9864,977700,
2025-01-10,67.88,68.88,67.2,67.58,66.8975,1343700,
2025-01-13,67.58,68.78,67.38,68.63,67.9369,1039600,
2025-01-14,69.42,71.35,69.42,71.25,70.5305,1716800,
2025-01-15,72.62,73.09,70.9,70.95,70.2335,1702400,
2025-01-16,71.31,71.47,70.68,71.4,70.6789,969000,
2025-01-17,71.94,72.27,71.28,71.81,71.0848,1285700,
2025-01-21,72.5,73.16,72.29,72.69,71.9559,973600,
2025-01-22,71.93,72.04,70.36,70.97,70.2533,1701500,
2025-01-23,71.14,71.85,70.29,71.27,70.5503,1932600,
2025-01-24,71.08,71.34,70.4,70.57,69.8573,1458400,
2025-01-27,70.93,71.83,70.68,71.43,70.7086,1112200,
2025-01-28,71.0,71.89,69.58,69.87,69.1644,1397000,
2025-01-29,69.74,69.86,68.84,69.22,68.521,1513000,
2025-01-30,66.51,67.66,65.53,67.31,66.6303,3225300,
2025-01-31,67.75,68.82,66.75,67.3,66.9586,2674700,
2025-02-03,66.71,67.58,65.58,67.04,66.6999,2475400,
2025-02-04,67.06,67.76,65.65,65.66,65.3269,2227100,
2025-02-05,66.0,66.15,64.94,65.64,65.307,1508400,
2025-02-06,65.99,66.1,65.44,65.51,65.1777,1239000,
2025-02-07,65.41,66.25,65.05,65.16,64.8294,1263800,
2025-02-10,65.55,66.01,65.0,65.73,65.3965,972700,
2025-02-11,65.9,66.07,65.38,65.97,65.6353,769500,
2025-02-12,64.84,65.68,64.55,65.25,64.919,863800,
2025-02-13,65.42,66.1,65.24,66.0,65.6652,1350200,
2025-02-14,66.35,67.07,65.92,66.22,65.8841,1719900,
2025-02-18,66.06,66.71,65.55,65.72,65.3866,1488200,
2025-02-19,65.4,67.64,65.04,67.36,67.0183,2437500,
2025-02-20,67.3,67.77,66.65,66.79,66.4512,1275200,
2025-02-21,67.12,67.44,65.61,65.98,65.6453,1097800,
2025-02-24,65.95,66.65,65.21,66.23,65.894,926800,
2025-02-25,66.53,67.58,66.44,66.99,66.6502,1316600,
2025-02-26,67.01,67.44,66.1,66.16,65.8244,1091100,
2025-02-27,65.71,66.7,65.56,65.94,65.6055,795100,
2025-02-28,66.22,66.99,65.63,66.48,66.1427,1386900,
2025-03-03,67.03,67.29,66.1,66.38,66.0432,1633400,
2025-03-04,65.81,66.75,65.13,65.61,65.2772,1652500,
2025-03-05,66.16,67.0,65.64,66.5,66.1626,1473100,
2025-03-06,66.5,68.39,66.12,68.23,67.8839,1624800,
2025-03-07,68.02,69.98,68.02,69.41,69.0579,1389400,
2025-03-10,69.39,70.95,69.04,69.61,69.2569,1491100,
2025-03-11,69.46,69.99,66.48,67.11,66.7695,1966900,
2025-03-12,67.22,67.57,65.62,65.64,65.307,1384400,
2025-03-13,65.09,65.98,65.02,65.45,65.118,1171800,
2025-03-14,66.22,66.92,65.45,66.85,66.5109,1152700,
2025-03-17,66.17,67.72,66.15,67.49,67.1476,1139600,
2025-03-18,67.22,67.96,67.08,67.66,67.3168,1032300,
2025-03-19,67.49,67.94,67.05,67.6,67.2571,1217800,
2025-03-20,66.99,67.31,66.52,66.71,66.3716,1101800,
2025-03-21,66.28,66.82,65.89,66.5,66.1626,4061300,
2025-03-24,67.16,67.83,66.24,66.37,66.0333,1018600,
2025-03-25,66.37,67.3,65.94,66.73,66.3915,1036300,
2025-03-26,66.66,68.02,66.66,67.35,67.0083,985000,
2025-03-27,67.51,67.51,66.52,66.9,66.5606,764800,
2025-03-28,66.99,67.25,65.54,65.61,65.2772,762100,
2025-03-31,65.34,65.92,64.7,65.36,65.0284,1619600,
2025-04-01,65.34,65.71,64.74,65.6,65.2672,1810200,
2025-04-02,65.01,66.25,64.92,66.12,65.7846,1437900,
2025-04-03,64.49,64.8,63.02,63.66,63.337,1649800,
2025-04-04,62.64,63.74,61.89,61.99,61.6755,1853100,
2025-04-07,60.8,62.79,59.73,60.64,60.3324,2295500,
2025-04-08,61.37,62.44,59.12,59.63,59.3275,2144300,
2025-04-09,59.18,62.99,58.83,62.56,62.2426,2579200,
2025-04-10,62.4,63.24,60.95,62.87,62.5511,1950700,
2025-04-11,63.07,64.92,62.56,64.5,64.1728,1588900,
2025-04-14,65.09,65.5,64.4,65.2,64.8692,1598100,
2025-04-15,64.5,65.59,63.72,63.85,63.5261,1478800,
2025-04-16,63.96,64.02,62.44,62.86,62.5411,1448900,
2025-04-17,62.97,63.69,62.93,63.14,62.8197,1376100,
2025-04-21,62.62,62.78,61.35,61.71,61.3969,1272900,
2025-04-22,62.3,64.02,62.02,63.96,63.6355,1912500,
2025-04-23,65.21,65.57,63.62,63.81,63.4863,1449900,
2025-04-24,64.24,65.57,63.3,65.3,64.9687,1261000,
2025-04-25,65.08,65.34,64.42,64.99,64.6603,1298800,
2025-04-28,65.21,65.46,64.26,64.78,64.4514,1689100,
2025-04-29,66.32,68.18,66.29,67.02,66.68,2687800,
2025-04-30,66.9,68.22,65.79,67.86,67.86,2030500,
2025-05-01,68.23,68.48,67.08,67.41,67.41,1576800,
2025-05-02,67.81,68.88,67.61,68.45,68.45,877200,
2025-05-05,67.97,68.75,67.75,68.34,68.34,1277500,
2025-05-06,67.7,68.27,67.4,67.47,67.47,936700,
2025-05-07,67.61,67.97,66.71,66.93,66.93,1515900,
2025-05-08,67.44,68.58,67.23,68.01,68.01,1185800,
2025-05-09,68.18,68.44,68.0,68.29,68.29,728900,
2025-05-12,69.99,70.89,69.67,70.46,70.46,1018700,
2025-05-13,70.55,70.71,70.06,70.12,70.12,846300,
2025-05-14,69.8,69.8,68.29,68.35,68.35,1747600,
2025-05-15,68.27,69.48,67.84,69.42,69.42,1468000,
2025-05-16,69.48,70.54,69.3,70.52,70.52,1580100,
2025-05-19,69.73,70.58,69.66,70.51,70.51,1194200,
2025-05-20,70.31,70.72,69.46,69.62,69.62,947600,
2025-05-21,68.73,68.9,67.0,67.12,67.12,1385600,
2025-05-22,66.84,67.6,66.32,67.37,67.37,1383900,
2025-05-23,66.38,67.15,66.25,67.02,67.02,1270500,Data is limited by one year as you have free subscription
